longitude,latitude,SOC,Slope,Biomass,Precipitation,TPI,Temperature,NPP,SolarRadiation,WindSpeed,SinAspect,CosAspect,hex_id,foldID
-1096338.813,1875813.339,0.584,-0.294888156,-0.709622196,-1.246110191,-0.37830492,0.100917404,-1.184429256,0.929101825,-1.308147354,-1.122460927,0.911808942,1702,2
-1798161.409,2204039.504,0.21,1.054306236,-0.700935484,-1.277648233,-0.590079031,-0.195054859,-1.185360031,0.864844453,-1.639143966,-0.921154843,1.110871107,748,4
-1409492.344,1752475.913,1.417,-0.195438761,-0.707769031,-0.863782043,-0.202576466,-1.010199933,-1.185623516,2.049872646,0.395479808,1.398826447,0.145105269,1271,2
-1409526.85,1752703.123,0.830333333,-0.195438761,-0.707769031,-0.863782043,-0.202576466,-1.010199933,-1.185623516,2.049872646,0.395479808,1.398826447,0.145105269,1271,2
-600981.2211,1605355.961,0.973,-0.439844543,-0.673485469,-0.835460429,0.038154793,0.234118302,-1.185781522,1.112601475,0.815611617,-1.440918737,-0.053034276,2325,4
-1134024.939,2033665.173,0.423333333,1.741737633,-0.663185117,-0.968308262,1.344426072,-0.961689198,-1.186080167,1.54084106,-0.870604562,0.019456808,-1.381647259,1670,3
-1154804.471,2954567.031,1.267666667,-0.28017599,-0.665910659,-1.148019224,0.059236254,-1.110345437,-1.186993362,-1.01330919,0.920797966,-0.753966176,1.227233973,1615,1
-527210.6452,1153846.004,1.058,-0.553899618,-0.683585222,-0.672480335,-0.055930482,1.151673783,-1.187133895,1.108446019,0.360833475,-0.103669319,-1.379707964,2452,2
-1342367.33,1790721.814,1.95,0.750733484,-0.644350007,-0.250425062,1.268277467,-2.059141217,-1.187292008,2.460819497,-1.011798942,1.013299121,-0.944084833,1371,5
-1939005.18,2723088.452,0.605333333,0.878086563,-0.638929728,-1.098350991,0.818997173,-0.070340685,-1.187379801,-0.814301868,-0.618725844,0.202620875,-1.364970831,556,5
-945135.622,2734384.648,1.514,-0.450638895,-0.695700291,-0.987396568,0.288541698,-0.684514026,-1.18739738,-0.835389976,-0.311363146,1.392462862,0.203274579,1876,3
-945072.6651,2734376.378,1.46,-0.450638895,-0.695700291,-0.987396568,0.288541698,-0.684514026,-1.18739738,-0.835389976,-0.311363146,1.392462862,0.203274579,1876,3
-1522971.485,1623320.342,1.876,0.269050064,-0.343024383,-0.950150686,-0.189006475,0.064003334,-1.187976877,1.381942321,0.010521223,0.598680108,-1.242785256,1105,2
-660683.6771,2265183.442,1.163333333,-0.075258638,-0.691044215,-0.860694,0.209731965,-0.544866647,-1.18817015,-0.020429836,-0.130027809,-1.354299312,0.511709981,2267,3
-686100.13,1372072.939,0.513333333,-0.496444132,-0.67580193,-0.910755197,-0.01698676,0.886270921,-1.188925339,1.272805706,-0.991277055,0.274653251,-1.351858157,2224,3
-1716272.09,2841505,0.442666667,-0.464818479,-0.698920167,-1.18283714,0.020871166,-0.14585441,-1.188977972,-0.848552283,-1.321021832,-0.480714932,-1.306339362,855,4
-636963.1443,1770002.536,1.063333333,-0.579949125,-0.691461176,-1.00989827,-0.048994709,-0.125812484,-1.188995552,1.002452438,-0.596355351,-1.363889653,0.485358985,2327,5
-858054.4606,1808097.706,1.363333333,0.547690229,-0.705174599,-0.997053591,-0.89986647,-1.419598107,-1.189118505,1.863339765,2.533928607,-0.911208798,-1.072230295,2031,5
-684493.9999,1283951.676,0.07,-0.45337188,-0.703136117,-0.860657696,-0.036403793,0.800521578,-1.189627789,1.554725141,0.963328996,-1.281867009,0.672849898,2223,2
-672028.3633,2257542.852,1.161666667,-0.067302924,-0.694773707,-0.877438404,-0.173082785,-0.561597867,-1.190786996,0.003056922,-0.289785979,1.335716854,0.453922891,2234,1
-819777.2071,1818664.443,0.78,0.41657657,-0.701097635,-0.983276169,-0.458616556,-1.551080592,-1.190839629,1.86022822,0.52483892,-1.3215572,-0.544762962,2031,5
-1064052.515,2918512.415,0.582166667,-0.501496513,-0.644900402,-1.159030624,-0.016134964,-1.030739589,-1.190857209,-0.954796146,0.016151495,-0.598102255,1.307419637,1714,3
-1498911.916,1701811.245,0.636666667,1.616378345,-0.700171053,-0.996659308,2.180051663,0.635767666,-1.19126112,0.744299912,-0.824599781,-1.234817294,-0.708505838,1172,3
-636571.0645,1768722.767,0.852666667,-0.383944248,-0.704711308,-1.012467358,0.011124466,-0.130076166,-1.191401653,1.008868487,-0.596355351,-1.157847049,0.867182723,2327,5
-722209.2603,937232.3937,0.596666667,-0.497624036,-0.682102691,-1.156685541,0.02880266,1.663001279,-1.191471973,1.905453009,-0.9379126,-1.425538728,0.242883269,2153,5
-636567.9955,1769534.684,0.976666667,-0.48923478,-0.705081941,-1.011200307,0.030145952,-0.126775467,-1.191682718,1.013845828,-0.596355351,0.086244787,-1.378294668,2327,5
-732998.7672,2256488.9,0.435,-0.366299406,-0.697785101,-0.984761534,0.313795981,-0.617990678,-1.191805671,0.237759017,-0.010484957,-1.075313175,0.965988541,2168,4
-1214837.889,1320360.204,2.646666667,-0.052888521,-0.698781178,-1.13833721,0.391135142,-0.159459759,-1.193913127,2.105878853,0.024135217,-0.221232633,-1.367977022,1530,4
-2161702.879,1790054.618,0.511666667,0.261381323,-0.680190225,-1.245266092,-1.57510132,1.286564753,-1.194088819,0.875211696,-0.95871587,0.971078062,-0.9862018,281,3
-2161004.187,1790481.032,0.305666667,0.261381323,-0.680190225,-1.245266092,-1.57510132,1.286564753,-1.194088819,0.875211696,-0.95871587,0.971078062,-0.9862018,281,3
-1560156.485,1926827.503,3.104666667,3.245895283,0.397798826,-0.121328266,-2.929537747,-1.563340316,-1.194685896,0.887130676,0.518345069,1.048141998,0.953093171,1075,5
-1061241.794,2687699.091,1.38,-0.315849331,-0.690418771,-0.973099497,-0.279598407,-0.922508691,-1.195160127,-0.541137388,1.492939272,0.278180456,-1.351118358,1777,1
-743176.9099,1628309.149,1.73,-0.416281736,-0.702672826,-0.934781068,-0.124630278,0.006553281,-1.1952655,1.326967915,-0.515754684,-1.229485451,-0.717067945,2161,5
-1204223.843,2935826.8,1.125,0.376754113,-0.69030295,-1.112795432,0.807367709,-1.068279959,-1.196547553,-0.892225338,-0.324255935,1.404148683,0.013616488,1582,4
-972919.2098,2949135.289,0.790666667,-0.440364374,-0.695005354,-1.029884542,0.056960882,-1.214957024,-1.19763644,-1.116610243,0.196603074,1.121180307,-0.817715449,1846,1
-1146633.86,2953188.472,1.145666667,-0.40136129,-0.694148267,-1.18211556,0.3105337,-1.092415745,-1.197882346,-0.998746122,0.513440862,0.151285011,1.418635817,1648,5
-1423780.073,2289077.674,0.832666667,1.496552035,-0.667283625,-1.035383196,0.073099969,-0.524231611,-1.198198465,0.206157532,-0.071330159,1.375606553,0.303493145,1277,2
-946907.0179,1828573.22,3.89,4.792662615,-0.699707762,0.97930586,3.623573715,-2.55887468,-1.198198465,4.173446825,0.04152191,-1.441358622,-0.044580991,1899,2
-977243.583,2848336.855,1.351333333,-0.158671279,-0.694495735,-0.977688662,0.638281306,-0.887373128,-1.19967379,-0.971329966,1.387510028,-1.182250165,-0.787497497,1845,5
-822146.9484,1822221.128,0.702333333,-0.081320385,-0.702765485,-1.073659351,0.351611807,-1.603188274,-1.200095281,1.929279666,0.431085009,1.348440926,-0.366136723,2031,5
-819011.1482,1822216.996,0.790666667,0.310426772,-0.703043459,-0.949356983,-0.225134374,-1.564068426,-1.200850471,1.910128401,0.488696364,1.078117756,0.918429604,2031,5
-496782.728,2325124.075,0.847333333,-0.499607801,-0.687418725,-0.709694493,0.130693128,-0.391673045,-1.201219329,-0.434838625,-0.268712165,-0.411507467,1.374418386,2499,5
-682453.4707,1293043.856,0.61,-0.451912492,-0.704896625,-0.850374401,0.08868294,0.77454836,-1.201219329,1.538767773,0.837291174,-0.921807312,1.110343495,2223,2
-1343332.046,1394524.526,2.14,-0.207347166,-0.706657132,-0.949429731,-0.192558562,-0.007166442,-1.201570554,1.853743546,-0.442449044,-1.15544491,0.870332094,1366,1
-1297801.534,1124689.297,0.86,-0.578346455,-0.709251564,-1.079739782,0.029820899,1.193034127,-1.202114998,1.910645916,0.085405669,-0.941815947,1.093849352,1429,2
-1695545.351,2892761.096,0.576666667,-0.41090885,-0.6680418,-1.123022361,-0.384253785,-0.385051836,-1.202132578,-0.859878664,-1.496395068,1.279053591,-0.552884051,888,5
-1349434.137,1928250.24,0.81,0.565050087,-0.70005523,-1.027364808,-1.626607075,-0.278054129,-1.205276342,0.97739295,-0.84452116,-0.470031453,1.356510613,1339,4
-858668.1424,1809102.011,2.23,0.104559858,-0.70832498,-0.980083794,-0.55813766,-1.424984286,-1.205978844,1.961879041,2.533928607,-0.88573174,-1.091977716,2031,5
-625958.1124,1758515.15,1.047666667,-0.482705846,-0.678396359,-0.984538917,0.032816871,-0.113716048,-1.20678672,1.003396234,-0.457705748,1.392818073,0.200537297,2327,5
-916746.748,1354568.789,0.653333333,-0.346895958,-0.707491056,-0.968565865,0.291711946,0.021572983,-1.206821826,2.010799901,0.825754851,0.210376414,1.410345353,1926,3
-1399186.643,1042546.06,1.47,0.151266475,-0.689330038,-0.826076697,0.443300305,1.333168718,-1.207050152,1.921199659,-0.119742949,-0.923810542,1.108719616,1296,3
-1399342.166,1042570.548,1.36,0.151266475,-0.689330038,-0.826076697,0.443300305,1.333168718,-1.207050152,1.921199659,-0.119742949,-0.923810542,1.108719616,1296,3
-1286240.68,2669779.157,1.182,-0.266269003,-0.691901304,-1.118561685,-0.253308262,-1.313853302,-1.207489223,-0.213772757,0.868382291,1.124326827,0.860145193,1447,1
-626504.0212,1165568.416,0.305,-0.564445387,-0.690071303,-0.84303872,0.102182438,0.936427205,-1.207594596,1.503623616,0.804857041,-0.578545125,1.31583723,2320,4
-1409844.648,1823757.361,1.598,1.44025306,-0.694333581,0.328444909,2.447131812,-2.354102391,-1.207980981,3.419686606,-0.049793724,-1.031539808,-0.965074899,1272,1
-1015969.629,2709729.978,4.084666667,1.494368573,-0.383998124,0.97136494,-0.809399859,-2.01211356,-1.208033667,0.312897111,0.657061188,-0.911776744,1.118384647,1810,4
-1952499.392,2318728.542,1.533333333,-0.335350221,-0.707537384,-1.071509466,-0.204127323,-0.715416337,-1.208314679,0.522518727,0.504572632,1.397804708,-0.109587156,585,1
-684767.4788,1285312.956,0.29,-0.400565177,-0.702302194,-0.859745847,-0.07956929,0.803473233,-1.208349839,1.54653049,0.865640957,-1.318948134,0.597162033,2223,2
-852042.0484,1833980.441,2,0.040825643,-0.702765485,-1.026472604,-0.436183969,-1.679607541,-1.208683537,2.197967363,2.169727328,0.315986254,1.389211579,1998,1
-1055658.319,1944883.446,0.946666667,-0.11506002,-0.702513222,-0.799345544,0.96354206,-0.61274185,-1.208718644,1.087447526,0.242571981,-1.356695376,-0.458673662,1735,2
-681224.7846,1314043.12,0.942666667,-0.579379323,-0.700171053,-0.839879109,-0.033787702,0.668162757,-1.208859123,1.510629843,0.31047679,1.172456992,0.7918963,2256,3
-554212.0282,1144167.593,0.35,-0.503850464,-0.682473324,-0.718066209,0.121260711,1.097626958,-1.208876703,1.169004092,0.1872371,-1.248556988,0.73239098,2386,1
-1419606.703,2296608.947,1.482666667,1.021029121,-0.689298301,-1.053855296,1.310311152,-0.43119708,-1.209263088,0.305695505,-0.09601001,-1.439291239,0.124961976,1277,2
-1792349.881,2268972.641,0.484666667,-0.468244992,-0.695422317,-1.245471147,0.037908065,-0.244731797,-1.209280667,0.651236926,-1.076695982,-1.263053035,0.707311345,749,1
-1049743.267,1945987.151,0.4,0.273548368,-0.70380789,-0.892427622,0.410297615,-0.601074724,-1.211230117,0.950220613,0.275272176,1.23745616,-0.636695247,1735,2
-1674343.815,1487457.976,0.589333333,-0.579987705,-0.677099145,-1.501393447,0.012106969,2.394185835,-1.21135307,1.105560533,-0.635690276,-1.319072386,0.596887702,938,4
-1702689.901,2626513.074,0.154666667,-0.414363121,-0.68990544,-1.10091286,-0.075927128,-0.643796012,-1.211634082,-0.310301719,-1.313115461,-1.003581165,-0.992222443,885,5
-557609.5222,1145470.312,0.29,-0.566218949,-0.690719908,-0.732016755,0.174081854,1.072933497,-1.212283899,1.176152411,0.191497825,-1.112716542,-0.876866223,2386,1
-669014.1966,2256874.334,1.592666667,-0.055048498,-0.67744754,-0.849156079,0.263569389,-0.633739409,-1.21256491,-0.00343098,-0.076961552,1.226740501,0.702817221,2234,1
-692766.171,1757115.331,0.49,-0.386047096,-0.703043459,-1.047811726,-0.12058082,-0.181347799,-1.21256491,1.142578562,-1.011138272,-1.441688096,0.084087504,2195,3
-1348184.696,1891903.324,1.031333333,0.895380394,-0.70350675,-1.187653434,-0.764401532,-0.296803022,-1.212845922,1.040901904,-0.382860163,1.097557672,-0.848070884,1372,1
-680984.1908,1313556.312,0.756666667,-0.606543403,-0.700912319,-0.839891673,-0.040468916,0.67326872,-1.212881029,1.510011408,0.430889948,-1.396350076,0.380225,2256,3
-1265134.199,1352908.418,0.898333333,-0.05182941,-0.704989283,-0.991386048,-0.283702693,0.14119978,-1.212898609,1.721927525,0.973162822,0.964253681,1.039290162,1464,2
-793037.7948,1177572.073,0.779333333,-0.433745621,-0.668111295,-1.094311115,-0.037954649,1.088599207,-1.212951295,1.73565498,-0.640449494,-0.552248744,1.326619006,2090,4
-844641.8934,1798146.298,1.262,-0.196817661,-0.705359916,-1.024167019,-0.104057936,-1.727393689,-1.213197147,1.977117055,0.769411775,-1.27419487,-0.640576513,2031,5
-1408732.112,1754745.767,1.125333333,-0.116873836,-0.707769031,-0.848641012,-0.368862712,-1.040465122,-1.213636218,2.086418371,0.395479808,0.758060385,1.200663768,1271,2
-670470.7545,2340644.978,0.954,-0.41924095,-0.701028142,-0.896551769,0.106486456,-0.515352954,-1.213969917,-0.179702381,-1.067027325,1.170280254,0.795176396,2235,2
-2160861.103,1790443.04,0.545,0.892087713,-0.686920921,-1.282901016,-1.568789218,1.298364839,-1.214479254,0.840524503,-1.004755778,-0.159433995,-1.375357116,281,3
-2160988.019,1790444.458,0.44,0.892087713,-0.686920921,-1.282901016,-1.568789218,1.298364839,-1.214479254,0.840524503,-1.004755778,-0.159433995,-1.375357116,281,3
-1046175.326,2948851.389,0.636,-0.181907865,-0.69762295,-1.151734857,-0.473447597,-1.082178084,-1.215199337,-1.006682421,-0.825525392,-1.394806975,0.385977708,1780,3
-768376.8356,2341148.398,1.037666667,-0.58600559,-0.691507504,-1.039355739,0.391107728,-0.813557648,-1.215410082,0.092491659,-1.059572736,0.850594092,1.135772119,2103,3
-1513425.072,2177501.733,2.944333333,1.788466502,-0.604139331,-1.025897769,-0.495324068,-0.72423168,-1.215550561,0.951848242,-1.677766653,1.183736404,0.774571744,1144,5
-1407776.425,2844205.764,1.533333333,4.213927904,-0.012142251,-0.769337536,-4.776803274,-0.734010723,-1.215638408,-1.215312604,-1.064311028,1.161397372,-0.761753644,1317,2
-1960573.862,1926733.182,0.633666667,1.904205687,-0.703321434,-1.154468809,-1.519457012,-0.854380028,-1.215796467,2.388901135,-0.922508667,-0.970401301,1.06918702,547,4
-1116860.379,2940718.996,1.021666667,-0.282924711,-0.643556853,-1.117872384,-0.032687221,-1.057588071,-1.215814047,-0.958413097,-0.391923081,-0.845734359,-1.121178831,1648,5
-1139620.8,1146501.356,1.672,0.011731555,-0.700263711,-0.846807665,-0.105456056,0.589574222,-1.217781077,2.037706615,1.122756833,0.972618,1.03133208,1594,4
-1139517.86,1146487.999,0.973,0.011731555,-0.700263711,-0.846807665,-0.105456056,0.589574222,-1.217781077,2.037706615,1.122756833,0.972618,1.03133208,1594,4
-1009461.823,2842460.661,1.409333333,-0.352050293,-0.697275482,-0.891591367,0.72620232,-0.979043243,-1.218167461,-0.942846486,0.669181949,1.280413886,0.596491961,1845,5
-1009449.943,2842397.345,1.205,-0.352050293,-0.697275482,-0.891591367,0.72620232,-0.979043243,-1.218167461,-0.942846486,0.669181949,1.280413886,0.596491961,1845,5
-478803.4498,1130729.288,0.388333333,-0.484409876,-0.694611556,-0.606795873,-0.267504862,1.38063702,-1.218624059,0.935815788,0.627955817,1.099167571,-0.846055663,2485,3
-1143001.281,1403139.48,0.856,-0.040825391,-0.711104728,-1.018735073,-0.694597339,-0.322175575,-1.219309036,2.290478119,-0.852963393,-1.441299342,0.092385888,1597,2
-1168274.235,2827751.23,0.973333333,-0.508226615,-0.678118387,-1.068070803,-0.12076097,-0.723424121,-1.219748107,-0.924680195,0.071496466,0.591254102,-1.246292778,1613,4
-1006798.501,1990178.163,3.196666667,1.109793615,-0.697159659,-0.793778376,-0.633596995,-0.895368454,-1.219765687,1.117484357,-1.553300536,-1.102110767,-0.88927506,1835,5
-860201.5779,1857103.507,2.137333333,6.644461334,-0.696835357,-0.020601397,-1.893965281,-2.612437766,-1.221170693,3.012912971,2.007962481,-1.174087749,-0.798788955,1998,1
-860420.0488,1857064.453,1.879333333,6.644461334,-0.696835357,-0.020601397,-1.893965281,-2.612437766,-1.221170693,3.012912971,2.007962481,-1.174087749,-0.798788955,1998,1
-1468681.298,2255797.81,1.199,0.726542096,-0.672834549,-1.032731989,-0.662342663,-0.528932365,-1.221240959,0.425787119,-0.282431912,0.390017416,-1.322788474,1178,5
-1468876.321,2255993.285,1.098333333,0.726542096,-0.672834549,-1.032731989,-0.662342663,-0.528932365,-1.221240959,0.425787119,-0.282431912,0.390017416,-1.322788474,1178,5
-1119377.543,2901769.962,0.994333333,-0.517541086,-0.645271026,-1.190443196,0.248650231,-0.965257653,-1.221469285,-0.900335218,-0.422143894,-1.288164603,0.660777798,1680,5
-1962507.193,2686563.48,0.860666667,-0.245038791,-0.700889156,-1.196131079,0.604789079,-0.138738944,-1.221715136,-0.393674025,-0.118308382,1.223992694,-0.661100688,589,2
-1352247.3,2502628.486,2.031333333,0.011957042,-0.698132571,-0.733826778,-0.797541292,-1.666204745,-1.221855669,0.6174572,-0.151208497,1.392407753,-0.157090257,1379,1
-994205.5419,1977395.126,1.536666667,1.007518515,-0.714880553,-0.478901918,-0.225596498,-0.945514834,-1.222593278,1.302727085,-0.66583112,0.928899827,-1.024936706,1835,5
-1048821.272,1948126.285,2.686666667,-0.549619402,-0.702001054,-0.939688575,-0.331086049,-0.644158331,-1.222681071,1.054768224,0.202782284,-1.429797084,-0.167813877,1735,2
-2072343.35,1611674.021,0.377,-0.573927152,-0.688125479,-1.398841074,-0.003105668,1.466400045,-1.223524107,1.186510776,-1.316994283,-1.44015314,-0.06585042,411,3
-1405595.613,2503845.685,2.187333333,0.567112146,-0.710571943,-0.997393869,-0.277918313,-1.594955623,-1.223928072,0.363414112,-0.245296107,-1.37446308,0.454203111,1313,1
-848872.4487,1823817.891,0.913333333,0.07158782,-0.705359916,-1.111395726,-0.412787972,-1.653766516,-1.224314456,2.069798973,1.687970815,-0.594941035,-1.262198431,2031,5
-1638706.671,2522261.238,0.965,0.020201635,-0.687291553,-1.045908268,-0.25731464,-0.067544251,-1.22501696,-0.233031399,-1.84517186,0.715985952,1.226723689,983,3
-1472747.578,1399383.115,0.060666667,0.182808131,-0.705730551,-0.936875906,0.147889616,0.713342566,-1.22501696,1.462427528,0.214382132,-0.944702913,1.091418293,1201,5
-2034454.091,2195671.816,0.896666667,-0.535170472,-0.706604084,-1.036626369,0.007572379,-0.152680675,-1.225122332,0.820952607,0.321272473,-1.332388097,-0.51992042,484,3
-1526409.577,1804979.507,1.022,1.040730724,-0.703228775,-1.050335346,0.305587409,0.081597461,-1.226386859,1.575667927,-0.473468042,0.080539171,-1.37870254,1107,5
-1208223.87,2660532.605,0.92,-0.305952456,-0.695121177,-1.034562143,0.262480656,-0.905823016,-1.226615184,-0.473488317,-1.454443246,-0.674203635,-1.224681057,1579,3
-1779557.69,2972444.413,0.550666667,-0.018098071,-0.697067001,-1.117013915,-0.063596646,-0.644669642,-1.226685451,-0.862522752,-1.207373819,0.845426832,1.13969234,823,2
-708604.898,1592574.354,1.355333333,-0.207178905,-0.709529538,-0.978799597,0.014132187,0.087069216,-1.228020191,1.385463197,0.292930161,-1.439116912,-0.080702766,2193,2
-2160664.929,1789360.501,0.998,1.40270083,-0.690071303,-1.252893008,0.844061515,1.264733696,-1.228266096,0.755659397,-1.004755778,0.100480857,1.423782895,281,3
-1579826.114,1792009.164,1.282,1.435050102,-0.704711308,-0.967845048,0.436677835,-0.082386267,-1.228529528,1.356739932,0.75140776,-0.375192396,-1.337574052,1041,2
-997714.6612,1522656.434,0.86,0.120009999,-0.70730574,-0.954015287,-0.128425176,-0.576922905,-1.230338499,2.133307927,0.257081319,-1.365069441,-0.435394064,1796,3
-1047984.055,2945973.729,0.97,-0.265687265,-0.696117254,-1.153397511,-0.31228975,-1.053910757,-1.230918049,-1.031201786,-0.952078899,-1.127535953,0.905632352,1780,3
-2154603.364,1778870.02,0.198,1.378228746,-0.691183201,-1.13321368,-0.609826991,1.163998761,-1.231796191,0.777264214,-1.529472308,-0.816119359,1.188071724,281,3
-510072.4728,1682726,0.89,-0.348509145,-0.699985737,-0.801186597,0.159975329,0.229124057,-1.232182576,0.719143543,0.200836894,0.3578678,-1.331914722,2458,2
-2009705.629,2098287.888,1.149666667,0.012754177,-0.705406244,-1.200304234,-0.273019017,-0.123738849,-1.232481168,0.865975556,0.907887989,0.31676648,-1.342419399,483,4
-908522.4788,1482637.93,0.583333333,0.030743974,-0.710826754,-1.008781643,0.631259374,0.029813599,-1.23260412,1.824416381,-0.440490949,-1.180560019,-0.789854984,1928,2
-1788224.833,2228946.499,0.466333333,0.625721928,-0.702279028,-1.254328636,0.034293317,-0.22551724,-1.233324203,0.707165626,-2.228275486,-1.442178529,0.071622531,782,1
-1122166.369,2915410.405,1.03,-0.358616709,-0.643927486,-1.15700194,-0.093008086,-1.027945708,-1.234694103,-0.917137079,-0.627004404,0.330730367,1.385600375,1648,5
-1881064.567,1810338.859,1.032666667,0.06229258,-0.477777329,-1.280474092,0.1683758,-0.362114623,-1.234939955,1.603161589,0.456189737,0.870970055,1.119945761,645,3
-612332.5745,2230506.255,1.03,-0.467484892,-0.695514977,-0.733219874,0.019219465,-0.430551891,-1.234939955,0.046025964,-0.885921054,0.141767921,-1.373133384,2366,5
-629985.7721,1159754.55,0.343333333,-0.539006783,-0.698410546,-0.863632174,-0.028817913,0.948595941,-1.235712724,1.536088971,0.825948419,0.34066205,-1.336469407,2320,4
-1216765.789,1322514.055,2.043333333,-0.053455012,-0.701468268,-1.153283877,0.079319059,-0.080436605,-1.236011316,2.059145924,0.010221156,0.090344738,-1.377987524,1530,4
-448377.0344,2324910.119,1.42,0.106677686,-0.68965434,-0.646797295,0.486465802,-0.398639416,-1.23653818,-0.424410024,-0.335370369,-0.591919402,-1.263512859,2565,2
-2040181.193,1522062.863,0.978666667,-0.226855931,-0.635321381,-0.82824463,-2.909300249,1.466850596,-1.237346056,1.075666604,-1.087989784,-1.438548446,-0.088008042,444,4
-1384711.379,1910089.935,1.338,0.45718966,-0.704525992,-1.025308913,-0.428488433,-0.190502995,-1.237416322,1.075569722,-2.163684866,0.198435125,-1.365617055,1306,1
-513994.3092,1036962.283,0.247,-0.183421648,-0.694889533,-0.744882952,0.249623432,1.508306523,-1.238101299,1.228475467,0.486579081,-1.441762187,0.082373532,2418,2
-1463768.77,2229320.879,1.991666667,0.83437562,-0.689770161,-0.838581376,2.969723349,-0.909469899,-1.239330665,0.778423574,-0.845928449,1.283702973,0.589165961,1178,5
-1207765.214,2645120.587,0.915,0.119219814,-0.70077333,-1.079600672,-0.039517254,-0.828093712,-1.240577612,-0.511031935,-2.034696446,0.120967018,-1.375320903,1545,2
-906066.1812,2917923.836,0.52,0.243943501,-0.664216634,-1.037713563,-0.692224059,-1.171154191,-1.240700565,-1.146378224,-0.106148012,1.331364985,-0.420444683,1978,3
-1107727.304,2918595.255,1.04,-0.123068533,-0.651293819,-1.141767683,0.037216838,-1.036910044,-1.241315275,-0.908239219,8.69E-04,0.486252803,-1.290517745,1714,3
-1653823.048,2365524.352,5.49,-0.284994925,-0.638883168,-0.497663691,0.490953885,-0.910681748,-1.242562222,0.715383693,-0.966591972,-1.125622241,-0.861364632,948,1
-1371386.526,1059209.961,2.215333333,-0.31478044,-0.688125479,-0.830529876,-0.047298949,1.070872935,-1.24368627,1.832976763,-0.754967439,0.383669794,1.371259683,1329,4
-2122038.585,1592456.426,0.433,1.687077768,-0.700263711,-1.298483429,0.636348611,1.06593118,-1.245442554,1.648793285,0.001669809,1.037799224,0.964541417,345,1
-693998.8343,1287825.466,0.326,-0.46203292,-0.704248015,-0.872458357,-0.051693042,0.821463584,-1.246180163,1.572860755,0.779808364,-1.381047179,0.43347455,2223,2
-1298715.891,1081204.663,0.601666667,-0.267600457,-0.604362402,-1.089398818,-0.097082999,1.247850933,-1.247321791,2.015540688,-0.781938336,1.391630125,-0.162926249,1395,1
-1984916.585,2001779.925,0.169333333,-0.178259438,-0.712656754,-1.391053772,-0.162708497,-0.058692351,-1.247321791,1.366767279,-1.244557829,1.400566799,0.123409359,515,1
-1541689.08,2292179.128,1.969333333,0.210556136,-0.692665732,-1.084835615,-0.301925253,-0.668325263,-1.247954028,0.38900726,0.053008157,-1.375663338,0.450506711,1079,1
-864247.141,2647841.06,0.926,-0.415849594,-0.697368141,-0.945774559,0.050469609,-0.58106425,-1.248305306,-0.686451576,-0.775873472,0.217558557,1.409166952,2007,4
-731719.1845,2283575.225,0.958,-0.148218282,-0.698595862,-1.003361151,0.037884568,-0.60890482,-1.249745418,0.167344756,-0.461076736,-0.153394857,-1.375933549,2201,1
-1501734.367,2391067.639,1.14,0.591184149,-0.601660953,-0.926823627,-0.252560248,-0.84289304,-1.250711407,0.694139763,-1.018839865,-0.278320062,1.405338603,1146,1
-1740826.29,2984958.274,0.646666667,-0.320594953,-0.697507127,-1.154095073,-0.321935606,-0.482923756,-1.250799199,-1.002301713,-1.603061573,-0.651918074,-1.235834057,823,2
-1664453.058,2421188.578,1.798333333,2.499253703,-0.677094046,-0.660782965,-1.181644505,-0.575242635,-1.250922152,-0.277952622,-0.919808065,0.761574962,-1.151789109,916,2
-1590265.06,1736323.853,0.717666667,0.055792022,-0.699429786,-1.05628465,-0.221171075,0.855262405,-1.251062631,1.146989947,-0.347824081,-1.271805257,0.691565298,1040,3
-1802786.409,2186017.275,0.316666667,0.816715225,-0.699777255,-1.224303344,-0.252795226,-0.239457337,-1.251975934,0.789718468,-1.048727353,0.141349929,-1.373180349,748,4
-1042614.178,1943326.483,1.5,-0.196133718,-0.687277189,-0.937021818,-1.232642609,-0.638648996,-1.252046146,1.02233678,0.349081166,1.40333858,0.071689486,1735,2
-1406518.303,2276186.069,0.906333333,-0.393408056,-0.701792573,-1.179059795,0.013975535,-0.506830284,-1.252256946,0.316185467,0.418249021,0.985120878,1.019190224,1277,2
-824515.2111,2661432.784,0.936666667,-0.334880247,-0.696140417,-0.987810565,-0.05481042,-0.680302219,-1.252590644,-0.725631698,-0.880708186,1.240678095,-0.630679699,2041,5
-1286408.446,2668462.515,0.771,-0.292060546,-0.704989283,-1.099542448,-0.108134808,-1.332957162,-1.252590644,-0.215087937,0.868382291,-0.059270089,-1.381620614,1447,1
-755354.1121,2061354.956,0.903,-0.196270731,-0.704711308,-0.9100761,-0.444529612,-0.815713487,-1.252731123,0.749532381,1.145182259,1.243159067,-0.625998973,2166,5
-1799697.021,2169713.683,0.531333333,0.937584167,-0.695630798,-1.228995002,0.074552917,-0.211865528,-1.253398519,0.885226127,-0.394712993,0.466082925,1.344517906,781,5
-1302771.947,1085773.816,0.925,-0.209837863,-0.630399379,-1.006118912,-0.030909219,1.252457328,-1.253609265,1.983396663,-0.750721287,1.337814895,0.447433682,1395,1
